No Traffic||,Some bogus stuff in col one,col two,access-list 105 permit tcp 3.0.0.0 0.255.255.255 eq 25 10.20.10.0 0.0.0.255,col four,col five
No Traffic||,,,access-list 105 permit tcp host 3.3.3.12 host 10.10.10.22 eq 1433,,
No Traffic||,,,access-list 105 permit udp host 3.3.3.12 host 10.10.10.22 eq 53,,
No Traffic||,,,access-list 105 permit ahp host 3.3.3.12 host 10.10.10.22,,
No Traffic||,,,access-list 105 permit esp host 3.3.3.12 host 10.10.10.22,,
No Traffic||,,,access-list 105 permit tcp host 3.3.3.12 eq 1433 host 10.10.10.22,,
Not Assessed||error list index out of range,,,access-list 105 permit tcp host 3.3.3.12 eq 1433 any,,
No Traffic||,,,access-list 105 permit tcp 5.5.33.0 0.0.0.255 eq 1433 host 10.10.10.22,,
No Traffic||,,,access-list 105 permit tcp 5.5.33.0 0.0.0.255 eq 25 any eq 210,,
No Traffic||,,,access-list 105 permit tcp any 10.40.0.0 0.0.255.255 eq 25,,
No Traffic||,,,access-list 105 permit tcp host 5.5.5.15 range 21 22 10.50.0.0 0.0.255.255 range 21 22,,
"Not Assessed||error Format issue, forward slash seen",,,access-list 105 permit tcp 5.5.6.0/24 range 21 22 10.50.0.0 0.0.255.255 range 21 22,,
No Traffic||,,,access-list 105 remark permit tcp any 10.10.0.0 0.0.255.255 eq 135 access-list 105 permit tcp any 10.10.0.0 0.0.255.255 eq 135,,
No Traffic||,,,access-list 105 Remark permit tcp any 10.20.0.0 0.0.255.255 eq 135 access-list 105 permit tcp any 10.20.0.0 0.0.255.255 eq 135,,
No Traffic||,,,access-list 105 REMARK permit tcp any 10.30.0.0 0.0.255.255 eq 135 access-list 105 permit tcp any 10.30.0.0 0.0.255.255 eq 135,,
Traffic|in out| in[FB=11161010 FP=21130 FR=1103 FB/FP=528] out[FB=224403 FP=2587 FR=405 RB=1427041 RP=21068 RR=1307 FB/FP=86 RB/RP=67],,,access-list 111 permit tcp any host 128.3.78.107 eq 25,,
Traffic|in out| in[FB=298489 FP=1197 FR=2 FB/FP=249] out[RB=339190 RP=1532 RR=2 RB/RP=221],,,access-list 111 permit tcp host 57.166.108.94 host 128.3.48.103 eq 1044,,
Traffic|inweb outweb| inweb[FB=37664 FP=28 FR=1 FB/FP=1345] outweb[RB=1128 RP=21 RR=1 RB/RP=53],,,access-list 111 permit tcp host 204.116.37.5 eq 80 host 128.3.48.186,,
Traffic|in out| in[FB=144 FP=3 FR=3 FB/FP=48] out[RB=120 RP=3 RR=3 RB/RP=40],,,access-list 111 permit tcp host 216.140.85.137 host 128.3.48.26 eq 9848,,
